x,timestamps
14033,1762472510.0989218
14034,1762472510.0989218
14035,1762472510.0989218
14036,1762472510.0989218
14037,1762472510.0989218
14038,1762472510.0989218
14039,1762472510.0989218
14040,1762472510.0989218
14041,1762472510.0989218
14042,1762472510.0989218
14043,1762472510.0989218
14044,1762472510.0989218
14045,1762472510.0989218
14046,1762472510.0989218
14047,1762472510.0989218
14048,1762472510.0989218
14049,1762472510.0989218
14050,1762472510.0989218
14051,1762472510.0989218
14052,1762472510.0989218
14053,1762472510.0989218
14054,1762472510.0989218
14055,1762472510.0989218
14056,1762472510.0989218
14057,1762472510.0989218
14058,1762472510.0989218
14059,1762472510.0989218
14060,1762472510.0989218
14061,1762472510.0989218
14062,1762472510.0989218
14063,1762472510.0989218
14064,1762472510.0989218
14065,1762472510.0989218
14066,1762472510.0989218
14067,1762472510.0989218
14068,1762472510.0989218
14069,1762472510.0989218
14070,1762472510.0989218
14071,1762472510.0989218
14072,1762472510.0989218
14073,1762472510.0989218
14074,1762472510.0989218
14075,1762472510.0989218
14076,1762472510.0989218
14077,1762472510.0989218
14078,1762472510.0989218
14079,1762472510.0989218
14080,1762472510.0989218
14081,1762472510.0989218
14082,1762472510.0989218
14083,1762472510.0989218
14084,1762472510.0989218
14085,1762472510.0989218
14086,1762472510.0989218
14087,1762472510.0989218
14088,1762472510.0989218
14089,1762472510.0989218
14090,1762472510.0989218
14091,1762472510.0989218
14092,1762472510.0989218
14093,1762472510.0989218
14094,1762472510.0989218
14095,1762472510.0989218
14096,1762472510.0989218
14097,1762472510.0989218
14098,1762472510.0989218
14099,1762472510.0989218
14100,1762472510.0989218
14101,1762472510.0989218
14102,1762472510.0989218
14103,1762472510.0989218
14104,1762472510.0989218
14105,1762472510.0989218
14106,1762472510.0989218
14107,1762472510.0989218
14108,1762472510.0989218
14109,1762472510.0989218
14110,1762472510.0989218
14111,1762472510.0989218
14112,1762472510.0989218
14113,1762472510.0989218
14114,1762472510.0989218
14115,1762472510.0989218
14116,1762472510.0989218
14117,1762472510.0989218
14118,1762472510.0989218
14119,1762472510.0989218
14120,1762472510.0989218
14121,1762472510.0989218
14122,1762472510.0989218
14123,1762472510.0989218
14124,1762472510.0989218
14125,1762472510.0989218
14126,1762472510.0989218
14127,1762472510.0989218
14128,1762472510.0989218
14129,1762472510.0989218
14130,1762472510.0989218
14131,1762472510.0989218
14132,1762472510.0989218
14133,1762472510.0989218
14134,1762472510.0989218
14135,1762472510.0989218
14136,1762472510.0989218
14137,1762472510.0989218
14138,1762472510.0989218
14139,1762472510.0989218
14140,1762472510.0989218
14141,1762472510.0989218
14142,1762472510.0989218
14143,1762472510.0989218
14144,1762472510.0989218
14145,1762472510.0989218
14146,1762472510.0989218
14147,1762472510.0989218
14148,1762472510.0989218
14149,1762472510.0989218
14150,1762472510.0989218
14151,1762472510.0989218
14152,1762472510.0989218
14153,1762472510.0989218
14154,1762472510.0989218
14155,1762472510.0989218
14156,1762472510.0989218
14157,1762472510.0989218
14158,1762472510.0989218
14159,1762472510.0989218
14160,1762472510.0989218
14161,1762472510.0989218
14162,1762472510.0989218
14163,1762472510.0989218
14164,1762472510.0989218
14165,1762472510.0989218
14166,1762472510.0989218
14167,1762472510.0989218
14168,1762472510.0989218
14169,1762472510.0989218
14170,1762472510.0989218
14171,1762472510.0989218
14172,1762472510.0989218
14173,1762472510.0989218
14174,1762472510.0989218
14175,1762472510.0989218
14176,1762472510.0989218
14177,1762472510.0989218
14178,1762472510.0989218
14179,1762472510.0989218
14180,1762472510.0989218
14181,1762472510.0989218
14182,1762472510.0989218
14183,1762472510.0989218
14184,1762472510.0989218
14185,1762472510.0989218
14186,1762472510.0989218
14187,1762472510.0989218
14188,1762472510.0989218
14189,1762472510.0989218
14190,1762472510.0989218
14191,1762472510.0989218
14192,1762472510.0989218
14193,1762472510.0989218
14194,1762472510.0989218
14195,1762472510.0989218
14196,1762472510.0989218
14197,1762472510.0989218
14198,1762472510.0989218
14199,1762472510.0989218
14200,1762472510.0989218
14201,1762472510.0989218
14202,1762472510.0989218
14203,1762472510.0989218
14204,1762472510.0989218
14205,1762472510.0989218
14206,1762472510.0989218
14207,1762472510.0989218
14208,1762472510.0989218
14209,1762472510.0989218
14210,1762472510.0989218
14211,1762472510.0989218
14212,1762472510.0989218
14213,1762472510.0989218
14214,1762472510.0989218
14215,1762472510.0989218
14216,1762472510.0989218
14217,1762472510.0989218
14218,1762472510.0989218
14219,1762472510.0989218
14220,1762472510.0989218
14221,1762472510.0989218
14222,1762472510.0989218
14223,1762472510.0989218
14224,1762472510.0989218
14225,1762472510.0989218
14226,1762472510.0989218
14227,1762472510.0989218
14228,1762472510.0989218
14229,1762472510.0989218
14230,1762472510.0989218
14231,1762472510.0989218
14232,1762472510.0989218
14233,1762472510.0989218
14234,1762472510.0989218
14235,1762472510.0989218
14236,1762472510.0989218
14237,1762472510.0989218
14238,1762472510.0989218
14239,1762472510.0989218
14240,1762472510.0989218
14241,1762472510.0989218
14242,1762472510.0989218
14243,1762472510.0989218
14244,1762472510.0989218
14245,1762472510.0989218
14246,1762472510.0989218
14247,1762472510.0989218
14248,1762472510.0989218
14249,1762472510.0989218
14250,1762472510.0989218
14251,1762472510.0989218
14252,1762472510.0989218
14253,1762472510.0989218
14254,1762472510.0989218
14255,1762472510.0989218
14256,1762472510.0989218
14257,1762472510.0989218
14258,1762472510.0989218
14259,1762472510.0989218
14260,1762472510.0989218
14261,1762472510.0989218
14262,1762472510.0989218
14263,1762472510.0989218
14264,1762472510.0989218
14265,1762472510.0989218
14266,1762472510.0989218
14267,1762472510.0989218
14268,1762472510.0989218
14269,1762472510.0989218
14270,1762472510.0989218
14271,1762472510.0989218
14272,1762472510.0989218
14273,1762472510.0989218
14274,1762472510.0989218
14275,1762472510.0989218
14276,1762472510.0989218
14277,1762472510.0989218
14278,1762472510.0989218
14279,1762472510.0989218
14280,1762472510.0989218
14281,1762472510.0989218
14282,1762472510.0989218
14283,1762472510.0989218
14284,1762472510.0989218
14285,1762472510.0989218
14286,1762472510.0989218
14287,1762472510.0989218
14288,1762472510.0989218
14289,1762472510.0989218
14290,1762472510.0989218
14291,1762472510.0989218
14292,1762472510.0989218
14293,1762472510.0989218
14294,1762472510.0989218
14295,1762472510.0989218
14296,1762472510.0989218
14297,1762472510.0989218
14298,1762472510.0989218
14299,1762472510.0989218
14300,1762472510.0989218
14301,1762472510.0989218
14302,1762472510.0989218
14303,1762472510.0989218
14304,1762472510.0989218
14305,1762472510.0989218
14306,1762472510.0989218
14307,1762472510.0989218
14308,1762472510.0989218
14309,1762472510.0989218
14310,1762472510.0989218
14311,1762472510.0989218
14312,1762472510.0989218
14313,1762472510.0989218
14314,1762472510.0989218
14315,1762472510.0989218
14316,1762472510.0989218
14317,1762472510.0989218
14318,1762472510.0989218
14319,1762472510.0989218
14320,1762472510.0989218
14321,1762472510.0989218
14322,1762472510.0989218
14323,1762472510.0989218
14324,1762472510.0989218
14325,1762472510.0989218
14326,1762472510.0989218
14327,1762472510.0989218
14328,1762472510.0989218
14329,1762472510.0989218
14330,1762472510.0989218
14331,1762472510.0989218
14332,1762472510.0989218
14333,1762472510.0989218
14334,1762472510.0989218
14335,1762472510.0989218
14336,1762472510.0989218
14337,1762472510.0989218
14338,1762472510.0989218
14339,1762472510.0989218
14340,1762472510.0989218
14341,1762472510.0989218
14342,1762472510.0989218
14343,1762472510.0989218
14344,1762472510.0989218
14345,1762472510.0989218
14346,1762472510.0989218
14347,1762472510.0989218
14348,1762472510.0989218
14349,1762472510.0989218
14350,1762472510.0989218
14351,1762472510.0989218
14352,1762472510.0989218
14353,1762472510.0989218
14354,1762472510.0989218
14355,1762472510.0989218
14356,1762472510.0989218
14357,1762472510.0989218
14358,1762472510.0989218
14359,1762472510.0989218
14360,1762472510.0989218
14361,1762472510.0989218
14362,1762472510.0989218
14363,1762472510.0989218
14364,1762472510.0989218
14365,1762472510.0989218
14366,1762472510.0989218
14367,1762472510.0989218
14368,1762472510.0989218
14369,1762472510.0989218
14370,1762472510.0989218
14371,1762472510.0989218
14372,1762472510.0989218
14373,1762472510.0989218
14374,1762472510.0989218
14375,1762472510.0989218
14376,1762472510.0989218
14377,1762472510.0989218
14378,1762472510.0989218
14379,1762472510.0989218
14380,1762472510.0989218
14381,1762472510.0989218
14382,1762472510.0989218
14383,1762472510.0989218
14384,1762472510.0989218
14385,1762472510.0989218
14386,1762472510.0989218
14387,1762472510.0989218
14388,1762472510.0989218
14389,1762472510.0989218
14390,1762472510.0989218
14391,1762472510.0989218
14392,1762472510.0989218
14393,1762472510.0989218
14394,1762472510.0989218
14395,1762472510.0989218
14396,1762472510.0989218
14397,1762472510.0989218
14398,1762472510.0989218
14399,1762472510.0989218
14400,1762472510.0989218
14401,1762472510.0989218
14402,1762472510.0989218
14403,1762472510.0989218
14404,1762472510.0989218
14405,1762472510.0989218
14406,1762472510.0989218
14407,1762472510.0989218
14408,1762472510.0989218
14409,1762472510.0989218
14410,1762472510.0989218
14411,1762472510.0989218
14412,1762472510.0989218
14413,1762472510.0989218
14414,1762472510.0989218
14415,1762472510.0989218
14416,1762472510.0989218
14417,1762472510.0989218
14418,1762472510.0989218
14419,1762472510.0989218
14420,1762472510.0989218
14421,1762472510.0989218
14422,1762472510.0989218
14423,1762472510.0989218
14424,1762472510.0989218
14425,1762472510.0989218
14426,1762472510.0989218
14427,1762472510.0989218
14428,1762472510.0989218
14429,1762472510.0989218
14430,1762472510.0989218
14431,1762472510.0989218
14432,1762472510.0989218
14433,1762472510.0989218
14434,1762472510.0989218
14435,1762472510.0989218
14436,1762472510.0989218
14437,1762472510.0989218
14438,1762472510.0989218
14439,1762472510.0989218
14440,1762472510.0989218
14441,1762472510.0989218
14442,1762472510.0989218
14443,1762472510.0989218
14444,1762472510.0989218
14445,1762472510.0989218
14446,1762472510.0989218
14447,1762472510.0989218
14448,1762472510.0989218
14449,1762472510.0989218
14450,1762472510.0989218
14451,1762472510.0989218
14452,1762472510.0989218
14453,1762472510.0989218
14454,1762472510.0989218
14455,1762472510.0989218
14456,1762472510.0989218
14457,1762472510.0989218
14458,1762472510.0989218
14459,1762472510.0989218
14460,1762472510.0989218
14461,1762472510.0989218
14462,1762472510.0989218
14463,1762472510.0989218
14464,1762472510.0989218
14465,1762472510.0989218
14466,1762472510.0989218
14467,1762472510.0989218
14468,1762472510.0989218
14469,1762472510.0989218
14470,1762472510.0989218
14471,1762472510.0989218
14472,1762472510.0989218
14473,1762472510.0989218
14474,1762472510.0989218
14475,1762472510.0989218
14476,1762472510.0989218
14477,1762472510.0989218
14478,1762472510.0989218
14479,1762472510.0989218
14480,1762472510.0989218
14481,1762472510.0989218
14482,1762472510.0989218
14483,1762472510.0989218
14484,1762472510.0989218
14485,1762472510.0989218
14486,1762472510.0989218
14487,1762472510.0989218
14488,1762472510.0989218
14489,1762472510.0989218
14490,1762472510.0989218
14491,1762472510.0989218
14492,1762472510.0989218
14493,1762472510.0989218
14494,1762472510.0989218
14495,1762472510.0989218
14496,1762472510.0989218
14497,1762472510.0989218
14498,1762472510.0989218
14499,1762472510.0989218
14500,1762472510.0989218
14501,1762472510.0989218
14502,1762472510.0989218
14503,1762472510.0989218
14504,1762472510.0989218
14505,1762472510.0989218
14506,1762472510.0989218
14507,1762472510.0989218
14508,1762472510.0989218
14509,1762472510.0989218
14510,1762472510.0989218
14511,1762472510.0989218
14512,1762472510.0989218
14513,1762472510.0989218
14514,1762472510.0989218
14515,1762472510.0989218
14516,1762472510.0989218
14517,1762472510.0989218
14518,1762472510.0989218
14519,1762472510.0989218
14520,1762472510.0989218
14521,1762472510.0989218
14522,1762472510.0989218
14523,1762472510.0989218
14524,1762472510.0989218
14525,1762472510.0989218
14526,1762472510.0989218
14527,1762472510.0989218
14528,1762472510.0989218
14529,1762472510.0989218
14530,1762472510.0989218
14531,1762472510.0989218
14532,1762472510.0989218
14533,1762472510.0989218
14534,1762472510.0989218
14535,1762472510.0989218
14536,1762472510.0989218
14537,1762472510.0989218
14538,1762472510.0989218
14539,1762472510.0989218
14540,1762472510.0989218
14541,1762472510.0989218
14542,1762472510.0989218
14543,1762472510.0989218
14544,1762472510.0989218
14545,1762472510.0989218
14546,1762472510.0989218
14547,1762472510.0989218
14548,1762472510.0989218
14549,1762472510.0989218
14550,1762472510.0989218
14551,1762472510.0989218
14552,1762472510.0989218
14553,1762472510.0989218
14554,1762472510.0989218
14555,1762472510.0989218
14556,1762472510.0989218
14557,1762472510.0989218
14558,1762472510.0989218
14559,1762472510.0989218
14560,1762472510.0989218
14561,1762472510.0989218
14562,1762472510.0989218
14563,1762472510.0989218
14564,1762472510.0989218
14565,1762472510.0989218
14566,1762472510.0989218
14567,1762472510.0989218
14568,1762472510.0989218
14569,1762472510.0989218
14570,1762472510.0989218
14571,1762472510.0989218
14572,1762472510.0989218
14573,1762472510.0989218
14574,1762472510.0989218
14575,1762472510.0989218
14576,1762472510.0989218
14577,1762472510.0989218
14578,1762472510.0989218
14579,1762472510.0989218
14580,1762472510.0989218
14581,1762472510.0989218
14582,1762472510.0989218
14583,1762472510.0989218
14584,1762472510.0989218
14585,1762472510.0989218
14586,1762472510.0989218
14587,1762472510.0989218
14588,1762472510.0989218
14589,1762472510.0989218
14590,1762472510.0989218
14591,1762472510.0989218
14592,1762472510.0989218
14593,1762472510.0989218
14594,1762472510.0989218
14595,1762472510.0989218
14596,1762472510.0989218
14597,1762472510.0989218
14598,1762472510.0989218
14599,1762472510.0989218
14600,1762472510.0989218
14601,1762472510.0989218
14602,1762472510.0989218
14603,1762472510.0989218
14604,1762472510.0989218
14605,1762472510.0989218
14606,1762472510.0989218
14607,1762472510.0989218
14608,1762472510.0989218
14609,1762472510.0989218
14610,1762472510.0989218
14611,1762472510.0989218
14612,1762472510.0989218
14613,1762472510.0989218
14614,1762472510.0989218
14615,1762472510.0989218
14616,1762472510.0989218
14617,1762472510.0989218
14618,1762472510.0989218
14619,1762472510.0989218
14620,1762472510.0989218
14621,1762472510.0989218
14622,1762472510.0989218
14623,1762472510.0989218
14624,1762472510.0989218
14625,1762472510.0989218
14626,1762472510.0989218
14627,1762472510.0989218
14628,1762472510.0989218
14629,1762472510.0989218
14630,1762472510.0989218
14631,1762472510.0989218
14632,1762472510.0989218
14633,1762472510.0989218
14634,1762472510.0989218
14635,1762472510.0989218
14636,1762472510.0989218
14637,1762472510.0989218
14638,1762472510.0989218
14639,1762472510.0989218
14640,1762472510.0989218
14641,1762472510.0989218
14642,1762472510.0989218
14643,1762472510.0989218
14644,1762472510.0989218
